week,logon,logoff
2010-W01,3,3
2010-W02,2,1
2010-W03,3,2
2010-W04,3,3
2010-W05,2,1
2010-W06,2,1
2010-W07,3,3
2010-W08,2,1
2010-W09,3,2
2010-W10,3,2
2010-W11,2,1
2010-W12,3,2
2010-W13,2,1
2010-W14,2,1
2010-W15,1,1
2010-W16,2,1
2010-W17,2,1
2010-W18,3,2
2010-W19,3,2
2010-W20,2,1
2010-W21,3,3
2010-W22,2,1
2010-W23,2,1
2010-W24,2,1
2010-W25,2,2
2010-W26,2,1
2010-W27,1,1
2010-W28,3,3
2010-W29,2,1
2010-W30,2,1
2010-W31,2,1
2010-W32,2,1
2010-W33,3,3
2010-W34,4,3
2010-W35,2,1
2010-W36,2,1
2010-W37,2,1
2010-W38,3,2
2010-W39,2,1
2010-W40,2,2
2010-W41,2,1
2010-W42,2,2
2010-W43,3,2
2010-W44,2,1
2010-W45,2,2
2010-W46,2,1
2010-W47,3,3
2010-W48,2,1
2010-W49,4,4
2010-W50,2,1
2010-W51,3,2
2010-W52,2,1
2011-W01,2,1
2011-W02,2,1
2011-W03,2,1
2011-W04,2,1
2011-W05,3,2
2011-W06,2,1
2011-W07,3,2
2011-W08,2,1
2011-W09,3,2
2011-W10,2,1
2011-W11,3,3
2011-W12,2,1
2011-W13,3,3
2011-W14,3,3
2011-W15,4,3
2011-W16,3,3
2011-W17,5,4
2011-W18,3,2
2011-W19,4,3
